user,item,rating
6563,632,10
6563,434,5
6563,1570,10
6563,1571,10
6563,41,7
6563,1572,7
6563,1573,9
6563,202,10
6563,1574,8
6563,553,9
6563,1575,10
6563,665,7
6563,1576,10
6563,781,6
6563,241,9
6563,1577,10
6563,1578,9
6563,156,10
6563,286,10
6563,1579,9
6564,1580,10
6564,1581,8
6564,1582,9
6564,1583,9
6564,1584,10
6566,1585,9
6566,1586,10
6566,1587,10
6566,216,8
6566,1059,10
6566,1588,10
6566,1589,8
6566,1590,10
6566,179,9
6566,1591,10
6566,404,7
6577,1592,10
6577,982,10
6577,377,9
6577,1593,10
6577,1003,8
6577,1594,9
6577,614,7
6577,500,8
6577,214,7
6577,19,9
6577,1595,10
6611,1019,10
6611,1596,9
6611,1597,8
6611,1598,10
6611,1599,10
6611,1226,9
6611,1600,10
6611,435,10
6611,1357,10
6611,1601,9
6611,1602,9
6611,1603,7
6662,1604,10
6662,1605,9
6662,1343,10
6662,1606,10
6662,1607,9
6662,1608,10
6662,1609,10
6662,1610,10
6671,1611,10
6671,1612,10
6671,1613,10
6671,1614,9
6671,1615,9
6679,50,5
6679,1616,10
6679,657,6
6679,1617,9
6679,941,9
6769,1459,10
6769,1618,10
6769,1619,10
6769,1620,9
6769,1062,10
6769,1461,10
6769,1621,9
6772,428,10
6772,1622,10
6772,1104,7
6772,1623,10
6772,1624,10
6772,1237,9
6772,1625,9
6772,1626,6
6772,1627,7
6772,1628,10
6772,796,10
6772,1574,10
6772,1629,9
6772,206,10
6789,1630,9
6789,708,10
6789,1631,6
6789,414,9
6789,1632,10
6789,1633,10
6789,213,10
7082,59,7
7082,1634,9
7082,1635,9
7082,1636,8
7082,1328,7
7082,1637,10
7082,1638,9
7082,1639,8
7082,1640,9
7082,1354,9
7082,267,7
7082,1641,7
7082,1642,10
7105,1643,9
7105,1644,10
7105,1645,10
7105,465,5
7105,1646,9
7105,680,9
7105,631,10
7105,632,9
7105,1647,10
7105,20,6
7125,384,9
7125,1649,10
7125,1650,10
7125,693,6
7125,1253,8
7125,1651,9
7125,1653,10
7125,1654,10
7125,1655,10
7125,1656,10
7125,1657,8
7125,1658,10
7125,1058,8
7125,1660,8
7125,1661,8
7125,1662,10
7125,1663,10
7125,1664,9
7125,1665,10
7125,1666,8
7125,687,10
7125,180,9
7125,1541,10
7125,1667,10
7125,1668,9
7125,665,6
7125,1669,10
7125,1670,10
7125,1671,8
7125,1398,9
7125,1251,8
7125,1672,10
7125,157,8
7134,1494,9
7134,1674,10
7134,50,4
7134,1675,9
7134,1676,10
7134,1677,9
7134,1678,10
7134,404,10
7158,1679,10
7158,409,9
7158,1680,9
7158,1292,7
7158,1307,10
7158,1681,10
7158,1682,10
7158,1683,9
7158,1684,9
7158,26,9
7158,1685,10
7158,1686,9
7158,1687,9
7158,1688,9
7158,545,9
7158,1689,10
7158,1626,5
7158,16,8
7158,51,7
7158,1690,8
7158,1691,10
7158,657,6
7158,737,10
7158,1692,8
7158,1693,10
7158,1694,10
7158,421,10
7158,1207,9
7158,1695,10
7158,19,9
7158,1696,9
7158,456,9
7158,1697,10
7210,1698,9
7210,583,9
7210,1699,10
7210,1700,9
7210,1701,10
7210,1702,9
7210,1663,10
7210,1703,10
7210,1704,9
7210,624,9
7210,1705,9
7283,207,8
7283,1706,10
7283,1291,6
7283,680,10
7283,1707,10
7283,1708,10
7283,1186,7
7283,70,5
7283,1709,9
7283,1491,8
7283,1710,10
7283,1711,10
7283,1712,8
7283,988,10
7283,1713,8
7283,665,7
7283,1141,10
7286,774,10
7286,1715,10
7286,1716,8
7286,1717,9
7286,932,10
7286,933,10
7286,1718,9
7286,1719,9
7286,877,9
7312,1720,10
7312,1158,7
7312,1721,10
7312,1722,10
7312,31,9
7312,1723,9
7352,639,9
7352,1724,10
7352,1725,9
7352,1726,10
7352,997,8
7352,1727,10
7352,1728,9
7352,1729,8
7352,1730,10
7371,1731,8
7371,1732,10
7371,1733,10
7371,589,8
7371,1124,10
7371,1734,10
7371,612,10
7371,1735,9
7371,1736,9
7569,1737,9
7569,1738,8
7569,265,10
7569,1739,8
7569,1740,9
7569,1741,9
7620,50,4
7620,1707,9
7620,1742,9
7620,169,7
7620,1269,8
7620,1743,8
7620,1744,10
7620,1212,9
7809,1634,9
7809,1745,10
7809,950,10
7809,434,6
7809,1746,10
7841,457,7
7841,1747,10
7841,927,9
7841,1748,10
7841,533,6
7841,68,10
7841,911,10
7841,934,8
7841,1749,10
7841,1750,9
7841,1751,9
7841,1752,10
7841,1753,10
7841,436,9
7841,1754,10
7860,170,7
7860,378,9
7860,657,7
7860,1755,10
7864,1428,7
7864,1177,8
7864,1756,8
7864,801,9
7864,1757,10
7887,776,8
7887,1758,10
7887,1759,9
7887,1760,9
7887,1574,8
7887,1323,10
7887,1368,10
7887,501,9
7887,1761,8
7890,1762,10
7890,1235,7
7890,1764,9
7890,1765,9
7913,1622,9
7913,1766,10
7913,1105,9
7913,1767,10
7913,312,10
7913,1768,9
7915,1769,10
7915,59,7
7915,1770,8
7915,1651,9
7915,50,4
7915,1372,9
7915,1636,7
7915,1329,10
7915,391,10
7915,1771,10
7915,1772,9
7915,1558,10
7915,1773,8
7915,1774,10
7915,1775,9
7915,200,9
7915,70,2
7915,968,9
7915,1776,9
7915,1777,10
7915,1062,9
7915,1778,10
7915,1527,9
7915,589,10
7915,292,10
7915,414,8
7915,1779,10
7915,1238,9
7915,590,6
7915,1780,9
7915,1781,7
7915,18,10
7915,1433,8
7915,1782,10
7915,781,8
7958,1783,9
7958,1784,9
7958,1785,10
7958,1286,10
7958,388,10
7958,1786,10
7958,920,9
7958,1787,9
7958,1788,8
7958,285,7
7958,352,8
7958,1789,10
7958,54,9
7958,1790,10
8019,57,9
8019,1791,10
8019,1792,8
8019,1793,10
8019,1794,10
8019,1795,10
8019,6,7
8019,1796,9
8019,1534,10
8019,607,10
8019,608,10
8019,1797,10
8019,1798,10
8019,1799,9
8019,1800,10
8019,1801,10
8019,1802,10
8019,1803,10
8019,1804,10
8066,1630,7
8066,1805,10
8066,926,10
8066,1806,10
8066,1783,7
8066,465,6
8066,227,7
8066,650,8
8066,1807,10
8066,1808,8
8066,1809,10
8066,1810,8
8066,746,10
8066,451,6
8066,657,5
8066,1811,10
8066,1812,9
8066,999,10
8066,1753,9
8066,1813,10
8066,1814,10
8066,665,9
8066,1576,10
8066,1815,10
8066,1396,10
8066,232,9
8066,1816,8
8066,1817,10
8066,1818,8
8066,1084,6
8066,1819,10
8067,384,8
8067,59,9
8067,863,10
8067,407,8
8067,335,9
8067,1652,10
8067,1504,10
8067,1820,10
8067,1328,7
8067,1821,8
8067,1822,10
8067,391,6
8067,1823,8
8067,1824,8
8067,1586,9
8067,1587,9
8067,1654,8
8067,1825,8
8067,1659,8
8067,1826,9
8067,1827,9
8067,1828,9
8067,880,7
8067,673,8
8067,644,10
8067,361,9
8067,76,10
8067,1662,7
8067,279,7
8067,1744,10
8067,1829,10
8067,1830,10
8067,1831,10
8067,1832,10
8067,261,9
8067,1664,9
8067,1833,9
8067,1834,9
8067,1835,9
8067,1836,9
8067,1837,10
8067,1838,10
8067,1839,9
8067,1840,8
8067,1841,10
8067,267,9
8067,1614,10
8067,1842,9
8067,977,10
8067,1843,10
8067,1844,10
8067,373,9
8067,1577,10
8067,1845,10
8067,1846,10
8067,1847,9
8067,1848,10
8067,1849,10
8067,1850,10
8089,1045,10
8089,1851,8
8089,1852,9
8089,1853,9
8089,1854,10
8187,1636,10
8187,1328,8
8187,1821,7
8187,1329,9
8187,391,10
8187,393,9
8187,165,8
8187,1855,9
8187,267,7
8188,1284,7
8188,1143,7
8188,1574,7
8188,1856,9
8188,1857,9
8234,1823,10
8234,243,5
8234,1387,9
8234,1858,9
8234,1421,9
8234,1071,8
8234,1859,10
8234,1860,9
8234,1048,7
8234,1861,10
8234,662,9
8234,1862,10
8234,1863,10
8234,1436,9
8245,1864,9
8245,1554,8
8245,333,10
8245,666,10
8245,1865,9
8245,1866,9
8245,1867,10
8245,1868,10
8245,1869,9
8245,1870,10
8245,696,8
8245,1871,9
8245,227,8
8245,1872,8
8245,1023,10
8245,50,5
8245,1820,10
8245,215,10
8245,1873,8
8245,1391,8
8245,536,8
8245,1874,9
8245,1875,9
8245,689,10
8245,721,9
8245,1808,9
8245,1189,10
8245,1560,10
8245,1192,9
8245,1876,9
8245,1877,9
8245,1878,8
8245,1879,10
8245,307,8
8245,1491,9
8245,588,8
8245,703,9
8245,1388,9
8245,1880,10
8245,338,8
8245,291,9
8245,1881,9
8245,971,7
8245,589,9
8245,77,8
8245,238,10
8245,1882,7
8245,1883,9
8245,1884,10
8245,1885,10
8245,1886,9
8245,1887,9
8245,590,7
8245,1205,9
8245,87,9
8245,1888,10
8245,367,7
8245,1854,8
8245,1889,9
8245,1890,9
8245,18,9
8245,421,7
8245,1891,9
8245,1213,9
8245,240,9
8245,425,10
8245,1302,9
8245,1892,9
8245,1765,8
8245,1578,9
8245,186,10
8245,953,8
8253,35,9
8253,446,7
8253,581,6
8253,1893,10
8253,1166,10
8253,693,6
8253,447,8
8253,1894,9
8253,1895,10
8253,1896,10
8253,957,8
8253,243,6
8253,124,2
8253,1897,9
8253,1510,10
8253,1333,10
8253,1089,10
8253,1898,9
8253,634,10
8253,1159,9
8253,1899,10
8253,1900,9
8253,1320,9
8253,1901,10
8253,588,10
8253,1103,8
8253,1902,8
8253,971,6
8253,1702,9
8253,934,9
8253,1688,9
8253,546,9
8253,730,7
8253,1903,10
8253,1904,9
8253,480,9
8253,41,4
8253,53,10
8253,1905,10
8253,1272,6
8253,614,7
8253,192,6
8253,1906,9
8253,598,9
8253,1789,9
8253,1907,10
8253,1908,7
8253,489,8
8255,227,7
8255,689,10
8255,1909,9
8255,1910,10
8255,1911,9
8284,176,8
8284,1587,9
8284,1912,9
8284,1913,9
8284,1914,10
8284,1915,10
8314,1916,10
8314,1882,8
8314,1917,8
8314,1918,9
8314,954,10
8323,1920,10
8323,288,10
8323,1921,9
8323,1922,10
8323,1923,10
8323,1375,10
8323,1924,9
8362,428,9
8362,412,8
8362,1926,10
8362,1927,10
8362,1928,10
8362,619,9
8362,542,10
8362,1930,9
8362,1205,8
8362,1931,10
8362,662,9
8362,422,10
8362,352,9
8454,1164,9
8454,1933,10
8454,1019,10
8454,1934,10
8454,1935,10
8454,447,9
8454,457,6
8454,862,8
8454,405,7
8454,1936,10
8454,1253,8
8454,809,8
8454,409,6
8454,1937,10
8454,465,5
8454,1938,10
8454,287,9
8454,1172,10
8454,1939,9
8454,227,7
8454,1940,10
8454,957,8
8454,243,6
8454,535,10
8454,1941,8
8454,1942,10
8454,1943,9
8454,1898,8
8454,1944,10
8454,449,7
8454,1901,10
8454,1945,10
8454,972,9
8454,1830,10
8454,1946,8
8454,1947,8
8454,1948,9
8454,1665,10
8454,1949,10
8454,1950,10
8454,1951,10
8454,1952,9
8454,98,10
8454,99,10
8454,192,6
8454,1953,9
8454,1954,10
8454,1955,9
8454,665,8
8454,1397,10
8454,1956,10
8454,1289,8
8454,1957,9
8454,954,9
8454,1958,10
8454,718,9
8454,1959,9
8487,1960,10
8487,160,9
8487,975,9
8487,1961,10
8529,808,10
8529,1253,8
8529,1962,10
8529,471,9
8529,613,7
8529,1963,9
8570,1166,10
8570,1066,7
8570,1964,7
8570,560,10
8570,1434,7
8570,1965,8
8680,925,8
8680,902,9
8680,1966,10
8680,1703,9
8680,1755,10
8680,1967,9
8680,1968,10
8680,752,9
8680,1969,9
8681,816,9
8681,1970,9
8681,1971,10
8681,1175,9
8681,1224,9
8681,397,9
8681,1972,9
8681,1089,10
8681,1973,9
8681,470,10
8681,1320,7
8681,1974,10
8681,959,10
8681,1975,10
8681,1976,9
8681,1977,10
8681,1978,9
8681,1979,10
8681,1980,8
8681,1981,9
8681,948,8
8681,1982,10
8681,459,9
8681,1986,9
8681,350,10
8681,611,8
8681,480,9
8681,481,9
8681,1386,9
8681,1433,8
8681,104,10
8681,1987,10
8681,1988,9
8681,1367,10
8681,1084,8
8695,1992,9
8695,1993,10
8695,1994,9
8695,1995,9
8695,1996,9
8695,1997,10
8695,1998,10
8695,970,10
8734,1999,9
8734,50,6
8734,2000,10
8734,2001,9
8734,470,9
8734,2002,10
8734,70,4
8734,2003,9
8734,730,10
8734,2004,9
8734,2005,7
8734,232,9
8734,2006,9
8734,2007,9
8734,739,7
8734,2008,9
8782,2009,9
8782,1504,9
8782,2010,9
8782,2011,9
8782,373,10
8782,781,7
8782,241,10
8782,1083,9
8782,2012,10
8801,457,7
8801,124,1
8801,533,7
8801,1432,10
8801,2014,10
8801,160,9
8801,1627,8
8801,2015,8
8801,1360,10
8864,2016,9
8864,2017,10
8864,2018,10
8864,2019,9
8864,2020,10
8864,2021,10
8864,2022,10
8864,404,6
8870,496,9
8870,2023,9
8870,1193,9
8870,70,3
8870,347,10
8870,1289,7
8872,957,9
8872,2025,10
8872,2026,6
8872,1691,9
8872,1855,10
8872,894,10
8872,1853,8
8872,86,9
8872,262,8
8872,2027,9
8872,2028,10
8872,2029,9
8872,2030,10
8930,316,8
8930,2031,7
8930,1498,10
8930,1499,10
8935,2032,10
8935,1527,9
8935,589,10
8935,1984,8
8935,611,7
8935,861,10
8936,2033,10
8936,1442,9
8936,1858,8
8936,1421,9
8936,2034,10
8936,2035,9
8936,892,9
8936,2036,9
8936,2037,9
8936,2038,9
8936,2039,8
8936,2040,9
8936,1861,9
8936,2041,10
8936,2042,10
8936,2043,10
8937,1938,9
8937,1680,9
8937,1941,9
8937,2044,10
8937,2046,10
8937,2047,10
8937,1207,10
8937,500,9
8937,2048,9
8937,2049,10
8971,2051,10
8971,1079,9
8971,1701,9
8971,713,10
8971,2052,10
8971,2053,10
8971,2054,9
9094,2055,9
9094,2056,9
9094,2057,10
9094,2058,9
9094,2059,9
9094,2060,9
9177,176,9
9177,2061,9
9177,2062,9
9177,2063,9
9177,1598,9
9177,2064,6
9177,88,9
9177,2065,10
9226,879,9
9226,884,8
9226,1055,8
9226,778,9
9226,2066,10
9227,2067,9
9227,777,6
9227,2068,10
9227,897,10
9227,2069,9
9227,2070,9
9227,2071,10
9227,2072,10
9227,96,10
9227,2073,10
9227,2074,10
9227,2075,10
9227,2076,9
9343,165,10
9343,70,3
9343,1838,9
9343,2077,9
9343,1233,10
9354,2078,10
9354,2079,10
9354,2080,10
9354,279,8
9354,2081,10
9354,2082,9
9354,220,9
9354,1739,9
9354,2083,10
9354,2084,10
9354,2085,10
9354,2086,10
9381,925,10
9381,2087,10
9381,2088,10
9381,2089,9
9381,2090,9
9381,2091,7
9381,2092,10
9381,389,10
9381,2093,10
9381,2094,10
9417,2055,9
9417,572,10
9417,2095,10
9417,2096,8
9417,1159,8
9417,2097,10
9417,1474,9
9417,2098,10
9417,2099,10
9417,2100,8
9417,364,10
9417,934,6
9417,379,7
9417,2101,9
9417,2102,9
9417,2103,9
9417,180,10
9417,2104,9
9417,2105,10
9417,2106,9
9417,2107,8
9417,2108,8
9417,2109,9
9417,2110,9
9417,2111,10
9417,2112,9
9417,2113,10
9417,2114,8
9417,2115,10
9417,2116,9
9454,540,8
9454,1743,9
9454,1690,8
9454,2117,10
9454,262,8
9568,279,7
9568,2118,10
9568,403,10
9568,1841,10
9568,2119,7
9574,2120,10
9574,1821,9
9574,1329,9
9574,393,10
9574,1900,10
9574,553,9
9613,2121,9
9613,2122,9
9613,1343,10
9613,472,8
9613,2123,10
9613,2125,8
9613,2126,10
9613,1345,9
9613,1160,8
9613,2127,9
9613,2128,10
9613,2129,10
9613,2131,9
9613,2133,10
9613,2134,10
9613,2135,10
9613,2136,10
9747,1291,7
9747,2137,10
9747,2138,9
9747,2139,9
9747,2140,9
9747,2141,10
9747,546,8
9747,51,8
9747,2142,10
9747,211,9
9747,367,9
9747,803,9
9747,434,8
9747,554,10
9747,2143,8
9747,2144,10
9856,508,9
9856,2145,8
9856,1171,10
9856,821,9
9856,2146,10
9856,800,8
9856,1428,7
9856,2147,10
9856,277,8
9856,895,7
9856,2148,9
9856,339,9
9856,2149,9
9856,77,10
9856,2150,10
9856,2151,8
9856,2152,8
9856,329,9
9856,2153,9
9856,877,10
9856,2154,9
9856,202,8
9856,192,8
9856,522,8
9856,2155,10
9856,2156,9
9856,2157,10
9856,2158,10
9908,2033,10
9908,819,9
9908,2159,10
9908,2160,9
9908,1605,10
9908,2161,10
9908,2163,10
9908,339,7
9908,2164,9
9908,579,9
9908,2165,10
9908,2166,9
9908,2167,10
9908,434,5
9908,1603,7
9908,2168,10
9908,122,9
10030,2169,10
10030,57,10
10030,2170,10
10030,2171,10
10030,2172,10
10030,1091,10
10030,1048,8
10030,1905,10
10030,2173,10
10030,2174,9
10030,456,9
10118,2175,10
10118,2023,8
10118,235,5
10118,2176,10
10118,2177,10
10118,2178,10
10118,127,7
10118,2179,10
10118,1956,8
10118,781,6
10118,490,9
10199,2180,9
10199,678,8
10199,2181,10
10199,2182,10
10199,696,8
10199,227,7
10199,124,1
10199,590,7
10199,210,8
10199,1647,9
10241,2183,9
10241,273,10
10241,308,9
10241,2184,10
10241,2185,10
10314,2186,10
10314,486,5
10314,496,9
10314,1895,9
10314,2187,10
10314,409,9
10314,2188,10
10314,1939,9
10314,50,7
10314,1506,9
10314,243,8
10314,61,8
10314,2189,9
10314,902,8
10314,2190,7
10314,1181,10
10314,2191,9
10314,2192,10
10314,1631,9
10314,2193,10
10314,2194,9
10314,2195,8
10314,1190,9
10314,1193,9
10314,2196,10
10314,1901,10
10314,934,7
10314,2197,9
10314,2198,10
10314,611,8
10314,2199,9
10314,550,9
10314,1210,9
10314,1212,7
10314,2119,9
10314,2200,10
10314,665,7
10314,2201,10
10314,2093,8
10314,152,7
10314,2202,9
10314,1219,8
10314,978,8
10314,2203,9
10315,2204,9
10315,2205,10
10315,1105,8
10315,2206,10
10315,2207,9
10354,2208,8
10354,2209,9
10354,616,9
10354,865,8
10354,357,9
10354,2210,9
10354,2211,10
10354,2212,9
10354,2213,9
10354,2214,10
10354,2215,8
10354,2216,9
10354,2217,9
10447,2218,8
10447,2219,9
10447,446,10
10447,1737,8
10447,581,4
10447,741,10
10447,486,7
10447,862,8
10447,316,10
10447,2031,9
10447,1651,8
10447,2220,9
10447,1503,8
10447,2221,10
10447,2222,10
10447,233,10
10447,2223,9
10447,2224,8
10447,2225,9
10447,2226,9
10447,1631,8
10447,653,10
10447,2227,10
10447,1660,10
10447,1195,10
10447,2228,9
10447,2229,9
10447,540,7
10447,2230,10
10447,2231,10
10447,730,9
10447,2232,10
10447,1389,8
10447,590,5
10447,87,7
10447,1949,9
10447,1571,9
10447,2233,8
10447,1212,8
10447,214,9
10447,1713,10
10447,103,8
10447,2234,7
10447,781,7
10447,2235,9
10447,2236,9
10447,456,10
10447,1579,9
10447,2237,10
10447,2238,9
10532,2239,10
10532,2240,10
10532,371,10
10532,2241,10
10532,297,10
10560,1164,9
10560,740,10
10560,1970,10
10560,2242,10
10560,2243,9
10560,50,4
10560,2244,9
10560,124,3
10560,742,7
10560,2245,9
10560,1119,10
10560,1319,10
10560,2246,9
10560,2247,9
10560,2248,10
10560,1120,10
10560,1598,10
10560,2249,9
10560,1659,8
10560,2250,8
10560,2251,9
10560,746,9
10560,70,4
10560,2252,10
10560,1606,9
10560,338,6
10560,339,10
10560,340,6
10560,341,7
10560,2253,10
10560,993,10
10560,994,10
10560,2254,10
10560,2255,10
10560,2256,9
10560,1349,10
10560,1350,9
10560,1351,9
10560,87,10
10560,2257,10
10560,1161,10
10560,2258,10
10560,2259,9
10560,2260,9
10560,2261,9
10560,2262,10
10560,2263,9
10560,2264,10
10560,2265,10
10560,2266,9
10560,434,6
10560,127,6
10560,1359,10
10560,665,7
10560,2267,9
10560,2268,9
10560,835,10
10560,232,10
10607,227,6
10607,2269,9
10607,1491,9
10607,2270,10
10668,2271,9
10668,1378,10
10668,2272,10
10668,2273,10
10668,2274,10
10668,2275,10
10668,2276,9
10668,2277,9
10668,2116,10
10699,2278,10
10699,2279,9
10699,2280,8
10699,2281,8
10699,179,10
10819,2282,10
10819,864,10
10819,2283,9
10819,2284,10
10819,2285,9
10819,2286,10
10819,2287,8
10819,2288,10
10819,2289,9
10819,1928,9
10819,2290,8
10819,2291,10
10819,2292,8
10819,2293,9
10819,2294,10
10819,2295,10
10819,2296,10
10819,2052,9
10819,2297,10
10819,2298,9
10819,2299,10
10819,2300,10
10819,2301,10
10819,1961,9
10819,2302,9
10946,2303,10
10946,2304,10
10946,2305,10
10946,2306,10
10946,375,10
10946,1845,8
10949,707,7
10949,2307,9
10949,2308,10
10949,892,9
10949,1268,9
10949,544,9
10949,2309,10
10949,2310,10
10949,2311,10
10949,1840,9
10949,2312,10
10949,2313,9
10949,1543,10
11070,2314,10
11070,303,10
11070,243,6
11070,2315,8
11070,2316,10
11120,1501,9
11120,2317,10
11120,2318,9
11120,2319,8
11120,1303,10
11224,2320,10
11224,59,7
11224,2321,9
11224,2322,10
11224,2323,10
11224,124,1
11224,2324,8
11224,2325,9
11224,2326,10
11224,2327,10
11224,1444,7
11224,70,3
11224,2328,10
11224,2329,9
11224,6,6
11224,77,7
11224,997,7
11224,2330,10
11224,906,9
11224,1950,10
11224,898,8
11224,1412,7
11224,2331,10
11224,2015,9
11224,52,8
11224,1401,9
11224,34,10
11224,20,7
11224,456,8
11224,1579,9
11245,2332,10
11245,63,9
11245,2333,10
11245,2334,9
11245,2335,10
11245,2336,10
11245,2070,8
11245,144,8
11245,2337,10
11245,1728,9
11245,17,9
11245,2338,9
11245,2339,9
11245,1448,8
11245,2340,9
11245,2341,9
11245,2342,9
11245,2343,10
11245,2344,10
11245,2345,10
11245,1091,10
11245,1048,9
11245,2346,10
11245,1905,10
11245,1106,10
11245,1272,10
11245,2347,8
11245,2348,8
11362,1428,9
11362,2349,7
11362,2350,8
11362,605,10
11362,2351,9
11362,2352,9
11362,716,9
11362,2093,8
11400,925,7
11400,2353,9
11400,458,10
11400,50,4
11400,233,9
11400,2354,10
11400,2355,10
11400,2356,10
11400,1851,8
11400,1883,8
11400,2357,10
11400,665,7
11400,781,6
11400,2358,10
11529,2359,10
11529,2360,10
11529,2361,9
11529,307,10
11529,1760,10
11529,2362,9
11529,501,8
11529,1761,8
11601,446,6
11601,2363,9
11601,1284,9
11601,1706,9
11601,2364,10
11601,2365,10
11601,2366,9
11601,412,8
11601,356,10
11601,934,6
11601,2368,8
11601,2369,10
11601,2370,10
11601,2371,8
11601,2372,9
11601,2374,9
11601,2376,9
11601,268,9
11601,2378,9
11601,2379,10
11601,1219,8
11601,2380,8
11621,2381,10
11621,1594,7
11621,2382,10
11621,2383,9
11621,1543,10
11629,2384,10
11629,394,10
11629,775,10
11629,2385,10
11629,2386,9
11629,2387,9
11629,1608,10
11629,440,8
11629,2388,10
11629,2166,9
11629,2389,9
11629,1368,10
11638,1424,10
11638,1143,8
11638,1427,10
11638,1925,10
11638,2390,8
11638,1660,7
11638,1491,9
11638,2391,9
11657,2392,9
11657,405,9
11657,2393,9
11657,2394,8
11657,2395,10
11657,2396,9
11657,2397,10
11657,1948,10
11657,2398,9
11657,2399,10
11657,285,8
11657,2400,8
11687,35,10
11687,2401,10
11687,2402,9
11687,1809,10
11687,2403,10
11687,1103,9
11687,657,5
11687,2404,10
11687,1641,8
11687,240,8
11687,2405,10
11687,2406,10
11708,50,5
11708,1187,9
11708,1523,9
11708,2407,8
11708,685,9
11708,460,9
11718,2408,10
11718,492,10
11718,2409,9
11718,879,8
11718,1180,10
11718,2410,10
11718,2411,10
11718,2252,7
11718,1777,10
11718,1046,9
11718,2231,10
11718,451,6
11718,1202,10
11718,2412,9
11718,41,8
11718,779,10
11718,553,9
11718,2413,9
11718,214,9
11718,2414,9
11724,486,7
11724,2415,10
11724,712,9
11724,2416,10
11724,2038,10
11724,2417,8
11724,2418,9
11724,2419,10
11724,2420,10
11724,2421,10
11724,2422,9
11724,2423,9
11724,2172,10
11724,2424,10
11724,2425,9
11724,2426,10
11724,2427,10
11724,222,10
11724,2428,9
11724,1575,9
11724,2429,10
11724,2430,9
11724,739,9
11788,800,9
11788,981,7
11788,720,8
11788,623,9
11788,876,10
11788,2431,10
11832,1808,9
11832,2432,9
11832,2433,10
11832,2434,9
11832,513,9
11832,2343,9
11832,2378,9
11916,129,10
11916,468,9
11916,2435,10
11916,339,9
11916,618,9
11916,434,3
11916,483,10
11916,2436,9
11916,2437,10
11916,1289,8
11916,2438,10
11944,2439,10
11944,981,6
11944,707,8
11944,619,8
11944,481,10
11944,482,10
11944,2440,10
11944,2441,10
11993,2442,9
11993,2204,8
11993,1868,9
11993,2443,9
11993,2444,10
11993,2445,10
11993,2446,10
11993,2447,10
11993,2448,10
11993,2449,10
11993,2450,10
11993,2451,10
11993,2452,10
11993,2453,9
11993,2454,10
11993,1055,10
11993,1268,8
11993,170,8
11993,1321,10
11993,2455,9
11993,20,8
12100,2456,10
12100,2457,9
12100,1181,10
12100,430,10
12100,1198,9
12100,2458,10
12100,1982,8
12100,804,9
12100,2459,9
12100,312,10
12100,2460,10
12100,2461,9
12100,614,7
12100,2462,10
12100,1641,9
12100,2463,10
12100,2464,9
12123,2465,10
12123,410,8
12123,1708,10
12123,2466,10
12123,1301,9
12123,425,8
12123,426,8
12123,214,8
12154,2467,10
12154,727,10
12154,1942,9
12154,1286,9
12154,1186,9
12154,1193,8
12154,538,9
12154,2468,10
12154,41,6
12154,613,9
12154,781,5
12154,2469,9
12194,274,7
12194,2470,10
12194,2471,10
12194,2472,10
12194,1358,8
12194,2382,9
12194,1278,9
12272,2473,9
12272,2474,9
12272,2475,8
12272,2476,9
12272,2477,10
12272,2478,9
12272,341,6
12272,794,9
12272,1014,9
12272,127,5
12272,101,9
12272,20,4
12316,721,9
12316,2479,9
12316,2480,10
12316,548,10
12316,592,8
12348,2481,10
12348,165,7
12348,459,10
12348,2482,10
12348,597,10
12348,941,10
12515,216,10
12515,2483,10
12515,2484,9
12515,2485,10
12515,2486,10
12515,2487,10
12515,579,10
12515,2488,10
12515,1613,9
12515,2489,9
12515,2490,10
12515,2491,8
12538,57,10
12538,446,8
12538,2493,10
12538,2494,10
12538,128,10
12538,50,6
12538,410,9
12538,2496,10
12538,2498,9
12538,2499,10
12538,628,9
12538,2500,9
12538,2501,9
12538,2502,9
12538,2504,10
12538,2271,10
12538,2507,10
12538,2509,9
12538,2510,8
12538,2511,9
12538,2512,10
12538,2513,10
12538,622,10
12538,1694,10
12538,41,7
12538,2516,9
12538,2517,7
12538,2518,9
12538,2519,7
12538,522,10
12538,523,9
